,LFQ intensity SW480_1,LFQ intensity SW480_2,LFQ intensity SW480_3,LFQ intensity SW620_1,LFQ intensity SW620_2,LFQ intensity Sw620_3
2515,1001000000.0,870660000.0,993490000.0,743800000.0,859150000.0,1001900000.0
2516,64622000000.0,170610000000.0,154030000000.0,57424000000.0,94170000000.0,65797000000.0
2517,52.7,52.7,21487000000.0,1986200000.0,1630600000.0,4922200000.0
2518,1568000000.0,1250400000.0,1570700000.0,1246300000.0,789420000.0,999330000.0
2519,14219000.0,15904000.0,24029000.0,0.0,10108000.0,0.0
2520,45.5,44.2,8432400000.0,969830000.0,782140000.0,2172100000.0
2521,173510000.0,200660000.0,163760000.0,51913000.0,99840000.0,103160000.0
2522,0.0,0.0,0.0,0.0,0.0,2523200.0
2523,0.0,0.0,7458700.0,0.0,0.0,0.0
2524,415610000.0,411040000.0,443680000.0,590630000.0,557780000.0,530550000.0
2525,553790000.0,605550000.0,608100000.0,483160000.0,639080000.0,514400000.0
2526,421600000.0,471800000.0,330810000.0,633390000.0,632040000.0,561830000.0
2527,90568000.0,79031000.0,82721000.0,65244000.0,109900000.0,90116000.0
2528,2480400000.0,2365500000.0,2644500000.0,2466500000.0,2282600000.0,2234500000.0
2529,64759000.0,60099000.0,63263000.0,66852000.0,62895000.0,0.0
2530,338560000.0,360240000.0,489330000.0,445440000.0,316690000.0,297560000.0
2531,50.5,51.4,51.4,38743000000.0,4548200000.0,4142000000.0
2532,70079000.0,75549000.0,79255000.0,73738000.0,66312000.0,69470000.0
2533,83311000.0,97121000.0,264630000.0,259770000.0,239380000.0,104090000.0
2534,0.0,0.0,0.0,0.0,4086300.0,0.0
2535,11248000000.0,11492000000.0,14405000000.0,23217000000.0,16918000000.0,18431000000.0
2536,25370000.0,22878000.0,25185000.0,32189000.0,30759000.0,46398000.0
2537,811450000.0,736810000.0,881570000.0,1388900000.0,1000200000.0,1199500000.0
2538,1782200000.0,1766400000.0,2004100000.0,1114000000.0,1202500000.0,1065900000.0
2539,0.0,0.0,4876900.0,9324000.0,14722000.0,7823900.0
2540,14474000000.0,13637000000.0,13501000000.0,9182100000.0,8406100000.0,8400100000.0
2541,44383000.0,56073000.0,43117000.0,0.0,27622000.0,26503000.0
2542,25382000.0,20084000.0,35605000.0,13627000.0,22513000.0,0.0
2543,343300000.0,877340000.0,948180000.0,786830000.0,192360000.0,158740000.0
2544,20734000.0,20536000.0,24564000.0,49411000.0,43695000.0,37188000.0
2545,7654200.0,9562700.0,0.0,51409000.0,51743000.0,37590000.0
2546,16541000.0,28330000.0,0.0,30768000.0,0.0,0.0
2547,2479900.0,0.0,0.0,0.0,10978000.0,4993000.0
2548,77606000.0,54442000.0,580070000.0,0.0,0.0,0.0
2549,1348500000.0,501360000.0,436650000.0,558800000.0,527230000.0,675500000.0
2550,0.0,0.0,0.0,14587000.0,26454000.0,0.0
2551,0.0,28652000.0,26161000.0,41553000.0,0.0,0.0
2552,64889000.0,83086000.0,110110000.0,12487000.0,12602000.0,7527600.0
2553,229310000.0,73753000.0,203300000.0,74490000.0,10211000.0,6651700.0
2554,207160000.0,224750000.0,231730000.0,187100000.0,168120000.0,173270000.0
2555,1458300000.0,939740000.0,851670000.0,846220000.0,823450000.0,798450000.0
2556,443450000.0,187440000.0,170830000.0,220990000.0,300040000.0,229110000.0
2557,215090000.0,121260000.0,130930000.0,111430000.0,84077000.0,128810000.0
2558,1017000000.0,532340000.0,412900000.0,559850000.0,528470000.0,456730000.0
2559,473650000.0,294630000.0,282930000.0,295620000.0,319880000.0,328680000.0
2560,528530000.0,208610000.0,233140000.0,248470000.0,179630000.0,227300000.0
2561,146760000.0,83733000.0,79579000.0,117620000.0,80766000.0,64919000.0
2562,243390000.0,118180000.0,124460000.0,96175000.0,113940000.0,137210000.0
2563,102600000.0,57293000.0,57684000.0,71241000.0,61483000.0,60953000.0
2564,760810000.0,434320000.0,329190000.0,439830000.0,419770000.0,456600000.0
2565,208870000.0,229500000.0,207620000.0,211750000.0,161920000.0,144060000.0
2566,652470000.0,369190000.0,373330000.0,398990000.0,487740000.0,364900000.0
2567,0.0,0.0,0.0,526810000.0,1002900000.0,855960000.0
2568,1239700000.0,1357300000.0,1140400000.0,855710000.0,1434400000.0,1384500000.0
2569,92832000.0,137850000.0,134750000.0,144550000.0,103100000.0,102000000.0
2570,1924400000.0,2129400000.0,2242600000.0,2430600000.0,1871200000.0,1632900000.0
2571,25893000.0,35694000.0,51273000.0,60209000.0,53347000.0,47186000.0
2572,138710000.0,155480000.0,42668000.0,93652000.0,228400000.0,112120000.0
2573,283080000.0,341620000.0,251120000.0,207650000.0,330160000.0,382580000.0
2574,44682000.0,102720000.0,198920000.0,83078000.0,179650000.0,43098000.0
2575,70.7,70.7,58610000000.0,4837600000.0,4933800000.0,12273000000.0
2576,359090000.0,390780000.0,529980000.0,432180000.0,417570000.0,332450000.0
2577,1568000000.0,1426700000.0,1799300000.0,1375900000.0,2818800000.0,2163900000.0
2578,245410000.0,214150000.0,262120000.0,395960000.0,354050000.0,371480000.0
2579,3101100000.0,3162700000.0,2750800000.0,4579000000.0,3179000000.0,3086900000.0
2580,55564000.0,63113000.0,19902000.0,28852000.0,44922000.0,72426000.0
2581,2561600000.0,2764100000.0,2404500000.0,4305500000.0,3300700000.0,3162100000.0
2582,0.0,0.0,0.0,0.0,0.0,27352000.0
2583,18.0,42.0,97.0,162.0,118.0,85.0
2584,315610000.0,337930000.0,348240000.0,341220000.0,334030000.0,314510000.0
2585,46546000.0,43304000.0,53299000.0,73368000.0,77973000.0,72542000.0
2586,26569000.0,19915000.0,0.0,41430000.0,20054000.0,25409000.0
2587,37.8,37.8,2188000000.0,203040000.0,174960000.0,444060000.0
2588,0.0,0.0,0.0,15523000.0,20720000.0,26052000.0
2589,4554600.0,0.0,12315000.0,0.0,0.0,0.0
2590,9458900.0,17380000.0,0.0,0.0,0.0,0.0
2591,14532000.0,15712000.0,20527000.0,0.0,0.0,0.0
2592,125660000.0,121250000.0,140880000.0,183380000.0,127600000.0,113870000.0
2593,291790000.0,292150000.0,302720000.0,66686000.0,117570000.0,89980000.0
2594,389420000.0,432220000.0,513700000.0,6446600.0,15759000.0,17226000.0
2595,0.0,0.0,0.0,0.0,0.0,4602000.0
2596,710400000.0,713050000.0,739350000.0,913950000.0,853880000.0,991230000.0
2597,828450000.0,743120000.0,1071500000.0,2848000000.0,1800700000.0,1955700000.0
2598,38192000.0,36163000.0,40161000.0,35471000.0,19198000.0,29943000.0
2599,0.0,21691000.0,0.0,25710000.0,28284000.0,45045000.0
2600,2865700000.0,7830400000.0,11831000000.0,3222900000.0,5817200000.0,3208400000.0
2601,44635000.0,31122000.0,45705000.0,0.0,0.0,0.0
2602,4295600000.0,941510000.0,935000000.0,976140000.0,3067400000.0,2419600000.0
2603,650310000.0,689090000.0,594800000.0,569690000.0,435030000.0,528660000.0
2604,3727400000.0,2009800000.0,1977300000.0,1779000000.0,2316800000.0,2213900000.0
2605,1972400000.0,1953000000.0,1981700000.0,2006700000.0,1772100000.0,1925100000.0
2606,87518000.0,80488000.0,106630000.0,190880000.0,156030000.0,147560000.0
2607,129440000.0,101450000.0,106830000.0,1473500000.0,1325600000.0,1121600000.0
2608,256310000.0,267630000.0,267680000.0,267140000.0,251550000.0,259240000.0
2609,31449000.0,22812000.0,35431000.0,25669000.0,17647000.0,20439000.0
2610,11427000.0,11290000.0,21516000.0,9397300.0,0.0,0.0
2611,319670000.0,262840000.0,319640000.0,342970000.0,222720000.0,253100000.0
2612,21588000000.0,21101000000.0,23404000000.0,17958000000.0,15973000000.0,14891000000.0
2613,22736000.0,78141000.0,88303000.0,19789000.0,156560000.0,20499000.0
2614,65614000.0,158580000.0,194700000.0,155650000.0,47717000.0,39684000.0
2615,1581300000.0,1489200000.0,1480800000.0,2329800000.0,1853700000.0,1813300000.0
2616,228300000.0,199910000.0,160460000.0,112080000.0,117420000.0,116840000.0
2617,1162900000.0,1080000000.0,1139000000.0,2539100000.0,2118100000.0,2137600000.0
2618,15326000000.0,14711000000.0,14753000000.0,19083000000.0,20208000000.0,20817000000.0
2619,0.0,0.0,0.0,0.0,0.0,197070000.0
2620,0.0,0.0,30277000.0,0.0,0.0,0.0
2621,20265000000.0,15273000000.0,13940000000.0,14619000000.0,12881000000.0,11354000000.0
2622,433740000.0,464330000.0,502230000.0,582240000.0,549700000.0,508640000.0
2623,10101000000.0,18527000000.0,26979000000.0,15800000000.0,17591000000.0,11253000000.0
2624,2603300000.0,2206400000.0,1735400000.0,3284900000.0,3130300000.0,2567200000.0
2625,30408000.0,40910000.0,40001000.0,43168000.0,70052000.0,70250000.0
2626,57165000.0,63394000.0,104790000.0,132510000.0,102630000.0,88517000.0
2627,59186000.0,37510000.0,56608000.0,76024000.0,70709000.0,63994000.0
2628,56360000.0,67272000.0,110620000.0,0.0,0.0,0.0
2629,104020000.0,92450000.0,89442000.0,153120000.0,172800000.0,137050000.0
2630,1097800000.0,960470000.0,2022700000.0,4144400000.0,2045900000.0,2512300000.0
2631,0.0,0.0,0.0,0.0,37062000.0,28039000.0
2632,4096200000.0,4087300000.0,3849300000.0,3506400000.0,3401800000.0,3543700000.0
2633,0.0,0.0,0.0,0.0,0.0,4221600.0
2634,8.5,733190000.0,151260000.0,156990000.0,103650000.0,74232000.0
2635,247350000.0,243960000.0,475980000.0,1034700000.0,338780000.0,569310000.0
2636,175470000.0,1344100000.0,58628000.0,54050000.0,52364000.0,189950000.0
2637,0.0,0.0,0.0,0.0,0.0,5595200.0
2638,1213700000.0,1994300000.0,555660000.0,467560000.0,655900000.0,1264500000.0
2639,221240000.0,223180000.0,297350000.0,210130000.0,242540000.0,307080000.0
2640,11679000.0,17305000.0,19508000.0,30370000.0,29551000.0,17799000.0
2641,742920000.0,731700000.0,715830000.0,863090000.0,825600000.0,731290000.0
2642,40054000.0,42558000.0,45628000.0,16881000.0,19938000.0,21354000.0
2643,5172500000.0,1832100000.0,1661800000.0,2068100000.0,3384700000.0,2749100000.0
2644,100910000.0,95917000.0,94025000.0,90463000.0,78245000.0,89477000.0
2645,1366100000.0,1485000000.0,1441300000.0,2873800000.0,1865700000.0,1826700000.0
2646,0.0,0.0,0.0,0.0,0.0,4417300.0
2647,123640000.0,95258000.0,118570000.0,92226000.0,59547000.0,59488000.0
2648,464950000.0,507840000.0,515970000.0,480330000.0,233640000.0,270880000.0
2649,0.0,0.0,12015000.0,0.0,0.0,0.0
2650,119410000.0,86965000.0,99076000.0,136230000.0,197340000.0,155480000.0
2651,31306000.0,0.0,28696000.0,56713000.0,38276000.0,39290000.0
2652,3532200.0,4366700.0,0.0,0.0,0.0,0.0
2653,19386000.0,0.0,0.0,21494000.0,45831000.0,24730000.0
2654,774820000.0,124780000.0,153230000.0,136720000.0,532850000.0,501350000.0
2655,2880100000.0,1826400000.0,1892500000.0,1940300000.0,1789400000.0,1401800000.0
2656,281650000.0,312380000.0,233460000.0,200730000.0,235860000.0,204290000.0
2657,115780000.0,191420000.0,200730000.0,184590000.0,146720000.0,113870000.0
2658,1788000.0,19389000.0,54769000.0,62698000.0,0.0,0.0
2659,225420000.0,231990000.0,225040000.0,274420000.0,224120000.0,161900000.0
2660,133770000.0,84138000.0,14109000.0,18735000.0,106650000.0,48318000.0
2661,81090000.0,70601000.0,54631000.0,81668000.0,85426000.0,104040000.0
2662,902080000.0,832580000.0,881670000.0,1149800000.0,1036300000.0,1099400000.0
2663,165080000.0,178710000.0,192570000.0,552500000.0,316800000.0,300340000.0
2664,8266800000.0,11646000000.0,7430500000.0,7360900000.0,6800100000.0,8537900000.0
2665,572170000.0,606810000.0,580220000.0,664220000.0,422270000.0,340480000.0
2666,350910000.0,407420000.0,657680000.0,73590000.0,135980000.0,142490000.0
2667,0.0,0.0,4999200.0,0.0,0.0,0.0
2668,8512000000.0,8442400000.0,7675300000.0,7225400000.0,8994200000.0,8271000000.0
2669,780180000.0,715300000.0,702130000.0,1432700000.0,1248200000.0,1211500000.0
2670,360990000.0,375090000.0,257790000.0,553270000.0,709030000.0,725060000.0
2671,879300000.0,858720000.0,897660000.0,964680000.0,775070000.0,831390000.0
2672,88282000.0,98353000.0,100370000.0,324190000.0,291460000.0,297300000.0
2673,20744000.0,16351000.0,26328000.0,86713000.0,0.0,0.0
2674,4719200.0,5763300.0,0.0,5155800.0,0.0,0.0
2675,23082000.0,24840000.0,17491000.0,139360000.0,136640000.0,139870000.0
2676,763640000.0,644090000.0,866690000.0,660480000.0,447600000.0,466110000.0
2677,146460000.0,159500000.0,178440000.0,165880000.0,191060000.0,92855000.0
2678,0.0,16912000.0,0.0,0.0,0.0,0.0
2679,60978000.0,58250000.0,34450000.0,33396000.0,66785000.0,56593000.0
2680,2452100000.0,2721100000.0,2542900000.0,2489700000.0,2604400000.0,2556500000.0
2681,26575000.0,42637000.0,30813000.0,30712000.0,22682000.0,20367000.0
2682,163270000.0,139790000.0,129430000.0,110560000.0,85731000.0,143160000.0
2683,0.0,3239600.0,0.0,0.0,0.0,0.0
2684,180410000.0,189180000.0,1090400000.0,70782000.0,48184000.0,41969000.0
2685,71481000.0,60023000.0,626970000.0,27983000.0,11561000.0,9440300.0
2686,753910000.0,721940000.0,759620000.0,657780000.0,506950000.0,578580000.0
2687,232260000.0,237710000.0,215940000.0,244120000.0,202150000.0,259970000.0
2688,909510000.0,1042800000.0,1060600000.0,885540000.0,659830000.0,832090000.0
2689,1434900000.0,589100000.0,577960000.0,657940000.0,876110000.0,676530000.0
2690,5008100000.0,10804000000.0,9180000000.0,5290000000.0,8399900000.0,5208500000.0
2691,16216000.0,10602000.0,0.0,37982000.0,29805000.0,43482000.0
2692,1524900.0,3247000.0,30206000.0,31159000.0,35406000.0,0.0
2693,617820000.0,1594800000.0,896060000.0,289550000.0,610060000.0,715560000.0
2694,745930000.0,732590000.0,931920000.0,643960000.0,832330000.0,852080000.0
2695,38.1,38.1,391820000.0,0.0,0.0,0.0
2696,4165800000.0,1841600000.0,1750800000.0,2145300000.0,2613100000.0,2713000000.0
2697,11347000.0,14504000.0,15121000.0,10141000.0,15672000.0,15768000.0
2698,37841000.0,51727000.0,82731000.0,71815000.0,106690000.0,44254000.0
2699,1325900000.0,1369900000.0,1423800000.0,1386000000.0,1373700000.0,1413400000.0
2700,374530000.0,459300000.0,478550000.0,595020000.0,434140000.0,377250000.0
2701,19397000.0,23353000.0,21249000.0,16838000.0,14294000.0,14830000.0
2702,282150000.0,279390000.0,261590000.0,385620000.0,385550000.0,369710000.0
2703,155060000.0,141470000.0,196950000.0,272500000.0,188310000.0,208810000.0
2704,545440000.0,617600000.0,606300000.0,248770000.0,330830000.0,313010000.0
2705,53789000.0,57745000.0,90624000.0,194260000.0,151000000.0,165150000.0
2706,447720000.0,406890000.0,569930000.0,700330000.0,684410000.0,674360000.0
2707,1710600000.0,1573200000.0,1677400000.0,1500400000.0,838740000.0,1007200000.0
2708,107790000.0,143930000.0,125980000.0,132510000.0,126120000.0,112740000.0
2709,574790000.0,1306500000.0,1123800000.0,839970000.0,1104700000.0,629990000.0
2710,0.0,0.0,8941600.0,0.0,0.0,0.0
2711,31070000.0,35674000.0,28082000.0,58819000.0,58041000.0,31466000.0
2712,0.0,41767000.0,35696000.0,47034000.0,37267000.0,56487000.0
2713,2964500.0,0.0,0.0,0.0,0.0,0.0
2714,695210000.0,717420000.0,656800000.0,908240000.0,792180000.0,736220000.0
2715,0.0,0.0,0.0,6448400.0,0.0,0.0
2716,669490000.0,661690000.0,657310000.0,819100000.0,854220000.0,693160000.0
2717,1247200000.0,1221400000.0,1271000000.0,1575400000.0,1499100000.0,1452800000.0
2718,178390000.0,166340000.0,134110000.0,139680000.0,142280000.0,125770000.0
2719,0.0,146190000.0,0.0,0.0,0.0,0.0
2720,1826900000.0,1830900000.0,3040300000.0,1159300000.0,1423100000.0,1381700000.0
2721,35634000.0,81456000.0,139190000.0,61860000.0,96372000.0,49696000.0
2722,54282000.0,49991000.0,76778000.0,30538000.0,0.0,23036000.0
2723,111550000.0,126960000.0,107830000.0,127430000.0,116920000.0,93073000.0
2724,0.0,0.0,0.0,5649500.0,0.0,0.0
2725,165090000.0,167570000.0,174070000.0,164460000.0,193820000.0,156330000.0
2726,49637000.0,48057000.0,47274000.0,55444000.0,55583000.0,52726000.0
2727,199770000.0,189030000.0,287190000.0,45193000.0,57708000.0,66504000.0
2728,18867000000.0,17250000000.0,14480000000.0,17062000000.0,15402000000.0,15741000000.0
2729,4397400000.0,3114200000.0,4256900000.0,6151100000.0,5981100000.0,5475800000.0
2730,12905000000.0,5507100000.0,5645600000.0,5524700000.0,6417500000.0,8882500000.0
2731,962990000.0,856290000.0,855760000.0,266250000.0,321760000.0,306460000.0
2732,2682100000.0,2794700000.0,2540100000.0,1130900000.0,1319900000.0,1238000000.0
2733,11822000.0,7981000.0,0.0,9161300.0,9486600.0,0.0
2734,52778000.0,53267000.0,67319000.0,0.0,48657000.0,55308000.0
2735,41357000000.0,2850500000.0,3227600000.0,7843100000.0,14742000000.0,5754200000.0
2736,468520000.0,548590000.0,572510000.0,366820000.0,406830000.0,353320000.0
2737,78101000.0,164640000.0,171700000.0,81227000.0,146420000.0,102690000.0
2738,91252000.0,97477000.0,96328000.0,156870000.0,148100000.0,154360000.0
2739,494930000.0,505970000.0,593410000.0,596290000.0,404490000.0,435520000.0
2740,8355700.0,41344000.0,49169000.0,22273000.0,12969000.0,15481000.0
2741,51007000.0,51806000.0,48425000.0,0.0,0.0,0.0
2742,0.0,0.0,0.0,0.0,0.0,4526600.0
2743,3152000000.0,3412900000.0,3359300000.0,4642800000.0,4445300000.0,4401900000.0
2744,1608700000.0,1498200000.0,1951200000.0,1619500000.0,1257100000.0,1302000000.0
2745,0.0,0.0,0.0,0.0,0.0,5950100.0
2746,0.0,42879000.0,28608000.0,0.0,43966000.0,30914000.0
2747,58807000.0,52402000.0,61891000.0,129440000.0,89895000.0,59113000.0
2748,375080000.0,372830000.0,267210000.0,153880000.0,149710000.0,188300000.0
2749,9508600000.0,8712000000.0,9624300000.0,16497000000.0,11929000000.0,11286000000.0
2750,667760000.0,660650000.0,606740000.0,1037200000.0,1014300000.0,1206800000.0
2751,45249000.0,45259000.0,50448000.0,12799000.0,12173000.0,9027200.0
2752,0.0,8516800.0,0.0,0.0,0.0,0.0
2753,193350000.0,178850000.0,189040000.0,254630000.0,210650000.0,199810000.0
2754,289630000.0,260720000.0,256890000.0,242370000.0,200710000.0,187740000.0
2755,488280000.0,421180000.0,833080000.0,2012900000.0,1836200000.0,2038900000.0
2756,404590000.0,186700000.0,203190000.0,291160000.0,291490000.0,323410000.0
2757,0.0,0.0,0.0,0.0,4153500.0,0.0
2758,30647000.0,30176000.0,25184000.0,19089000.0,31281000.0,28929000.0
2759,6.6,6.4,6.4,5.3,291950000.0,49260000.0
2760,0.0,0.0,0.0,0.0,7620000.0,0.0
2761,117870000.0,61537000.0,47209000.0,42118000.0,26403000.0,0.0
2762,502820000.0,474820000.0,458430000.0,1218500000.0,1144300000.0,1033400000.0
2763,14653000.0,0.0,13960000.0,35652000.0,16917000.0,18783000.0
2764,2236700000.0,2100600000.0,2391500000.0,4389500000.0,3126900000.0,3277700000.0
2765,0.0,10462000.0,0.0,19937000.0,0.0,0.0
2766,0.0,12820000.0,13016000.0,0.0,0.0,0.0
2767,41506000.0,41989000.0,50925000.0,0.0,0.0,0.0
2768,213370000.0,174620000.0,239820000.0,855240000.0,760340000.0,735470000.0
2769,2447400000.0,2342700000.0,2535900000.0,5239000000.0,4204400000.0,4549500000.0
2770,3659700000.0,3616300000.0,3269100000.0,5775400000.0,4945700000.0,5282100000.0
2771,947490000.0,948760000.0,937090000.0,846070000.0,747560000.0,748880000.0
2772,79181000.0,106150000.0,96009000.0,132860000.0,69130000.0,62212000.0
2773,75522000.0,95124000.0,82521000.0,178670000.0,106950000.0,109620000.0
2774,36750000000.0,36554000000.0,37849000000.0,5315800000.0,12947000000.0,12670000000.0
2775,20193000.0,25980000.0,27678000.0,0.0,12240000.0,14363000.0
2776,59816000.0,54090000.0,68374000.0,70912000.0,50174000.0,60607000.0
2777,543370000.0,527240000.0,504850000.0,561000000.0,489800000.0,567210000.0
2778,0.0,0.0,0.0,0.0,0.0,19028000.0
2779,19840000.0,30947000.0,0.0,0.0,0.0,0.0
2780,48871000.0,0.0,0.0,0.0,0.0,0.0
2781,711480000.0,179150000.0,170720000.0,277380000.0,284230000.0,204110000.0
2782,9706700.0,0.0,0.0,0.0,14175000.0,0.0
2783,608410000.0,660720000.0,650510000.0,832490000.0,623160000.0,724540000.0
2784,508890000.0,531640000.0,594100000.0,589480000.0,506820000.0,488230000.0
2785,0.0,15530000.0,120720000.0,0.0,0.0,0.0
2786,627690000.0,646280000.0,667940000.0,838510000.0,804770000.0,697820000.0
2787,329050000.0,270610000.0,425770000.0,131450000.0,47579000.0,53571000.0
2788,679980000.0,755940000.0,761070000.0,516540000.0,378810000.0,368140000.0
2789,254690000.0,206040000.0,323910000.0,292330000.0,215980000.0,233370000.0
2790,554330000.0,545050000.0,663940000.0,917450000.0,684150000.0,683880000.0
2791,14335000.0,7982700.0,16741000.0,17434000.0,13143000.0,0.0
2792,80489000.0,77150000.0,87319000.0,47536000.0,100420000.0,92336000.0
2793,493190000.0,553940000.0,518090000.0,558710000.0,683870000.0,650720000.0
2794,458660000.0,452220000.0,446050000.0,676030000.0,496210000.0,509160000.0
2795,1987600000.0,1906000000.0,1989700000.0,719970000.0,690580000.0,616600000.0
2796,616960000.0,625190000.0,694200000.0,860220000.0,640220000.0,711560000.0
2797,71884000.0,57379000.0,129870000.0,188990000.0,141390000.0,162980000.0
2798,41779000.0,19012000.0,0.0,0.0,23441000.0,30161000.0
2799,235050000.0,255660000.0,234820000.0,404400000.0,321090000.0,308320000.0
2800,119220000.0,129600000.0,101810000.0,250120000.0,243200000.0,208630000.0
